source,target,index,start_x,start_y,start_z,rotate,rotation_plane,rotation_degree_idx,coverage,compartment
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,1,1,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,1,2,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,1,3,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,2,1,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,2,2,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,2,3,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,3,1,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,3,2,0.102,example
example_data_LR.h5,example_data_HR.h5,13,13,11,24,1,3,3,0.102,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,0,0,0,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,1,1,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,1,2,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,1,3,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,2,1,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,2,2,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,2,3,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,3,1,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,3,2,0.249,example
example_data_LR.h5,example_data_HR.h5,14,16,22,14,1,3,3,0.249,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,0,0,0,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,1,1,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,1,2,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,1,3,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,2,1,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,2,2,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,2,3,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,3,1,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,3,2,0.44,example
example_data_LR.h5,example_data_HR.h5,14,10,9,8,1,3,3,0.44,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,0,0,0,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,1,1,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,1,2,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,1,3,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,2,1,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,2,2,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,2,3,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,3,1,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,3,2,0.225,example
example_data_LR.h5,example_data_HR.h5,14,9,15,22,1,3,3,0.225,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,0,0,0,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,1,1,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,1,2,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,1,3,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,2,1,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,2,2,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,2,3,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,3,1,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,3,2,0.467,example
example_data_LR.h5,example_data_HR.h5,14,6,6,15,1,3,3,0.467,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,0,0,0,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,1,1,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,1,2,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,1,3,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,2,1,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,2,2,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,2,3,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,3,1,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,3,2,0.342,example
example_data_LR.h5,example_data_HR.h5,14,0,12,17,1,3,3,0.342,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,0,0,0,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,1,1,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,1,2,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,1,3,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,2,1,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,2,2,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,2,3,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,3,1,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,3,2,0.449,example
example_data_LR.h5,example_data_HR.h5,14,9,8,13,1,3,3,0.449,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,0,0,0,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,1,1,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,1,2,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,1,3,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,2,1,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,2,2,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,2,3,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,3,1,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,3,2,0.471,example
example_data_LR.h5,example_data_HR.h5,14,4,12,21,1,3,3,0.471,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,0,0,0,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,1,1,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,1,2,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,1,3,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,2,1,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,2,2,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,2,3,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,3,1,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,3,2,0.623,example
example_data_LR.h5,example_data_HR.h5,14,12,17,10,1,3,3,0.623,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,0,0,0,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,1,1,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,1,2,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,1,3,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,2,1,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,2,2,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,2,3,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,3,1,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,3,2,0.209,example
example_data_LR.h5,example_data_HR.h5,14,13,11,20,1,3,3,0.209,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,0,0,0,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,1,1,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,1,2,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,1,3,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,2,1,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,2,2,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,2,3,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,3,1,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,3,2,0.383,example
example_data_LR.h5,example_data_HR.h5,14,17,3,6,1,3,3,0.383,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,0,0,0,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,1,1,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,1,2,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,1,3,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,2,1,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,2,2,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,2,3,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,3,1,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,3,2,0.334,example
example_data_LR.h5,example_data_HR.h5,15,4,11,24,1,3,3,0.334,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,0,0,0,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,1,1,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,1,2,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,1,3,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,2,1,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,2,2,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,2,3,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,3,1,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,3,2,0.23,example
example_data_LR.h5,example_data_HR.h5,15,13,2,6,1,3,3,0.23,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,0,0,0,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,1,1,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,1,2,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,1,3,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,2,1,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,2,2,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,2,3,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,3,1,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,3,2,0.469,example
example_data_LR.h5,example_data_HR.h5,15,7,16,6,1,3,3,0.469,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,0,0,0,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,1,1,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,1,2,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,1,3,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,2,1,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,2,2,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,2,3,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,3,1,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,3,2,0.174,example
example_data_LR.h5,example_data_HR.h5,15,16,12,16,1,3,3,0.174,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,0,0,0,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,1,1,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,1,2,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,1,3,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,2,1,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,2,2,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,2,3,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,3,1,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,3,2,0.171,example
example_data_LR.h5,example_data_HR.h5,15,13,7,20,1,3,3,0.171,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,0,0,0,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,1,1,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,1,2,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,1,3,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,2,1,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,2,2,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,2,3,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,3,1,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,3,2,0.173,example
example_data_LR.h5,example_data_HR.h5,15,5,16,2,1,3,3,0.173,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,0,0,0,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,1,1,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,1,2,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,1,3,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,2,1,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,2,2,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,2,3,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,3,1,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,3,2,0.373,example
example_data_LR.h5,example_data_HR.h5,15,7,18,4,1,3,3,0.373,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,0,0,0,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,1,1,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,1,2,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,1,3,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,2,1,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,2,2,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,2,3,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,3,1,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,3,2,0.222,example
example_data_LR.h5,example_data_HR.h5,15,23,0,5,1,3,3,0.222,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,0,0,0,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,1,1,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,1,2,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,1,3,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,2,1,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,2,2,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,2,3,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,3,1,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,3,2,0.336,example
example_data_LR.h5,example_data_HR.h5,15,6,20,5,1,3,3,0.336,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,0,0,0,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,1,1,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,1,2,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,1,3,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,2,1,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,2,2,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,2,3,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,3,1,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,3,2,0.381,example
example_data_LR.h5,example_data_HR.h5,15,5,15,7,1,3,3,0.381,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,0,0,0,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,1,1,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,1,2,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,1,3,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,2,1,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,2,2,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,2,3,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,3,1,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,3,2,0.37,example
example_data_LR.h5,example_data_HR.h5,16,0,5,23,1,3,3,0.37,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,0,0,0,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,1,1,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,1,2,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,1,3,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,2,1,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,2,2,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,2,3,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,3,1,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,3,2,0.1,example
example_data_LR.h5,example_data_HR.h5,16,11,2,25,1,3,3,0.1,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,0,0,0,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,1,1,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,1,2,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,1,3,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,2,1,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,2,2,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,2,3,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,3,1,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,3,2,0.337,example
example_data_LR.h5,example_data_HR.h5,16,15,11,13,1,3,3,0.337,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,0,0,0,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,1,1,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,1,2,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,1,3,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,2,1,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,2,2,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,2,3,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,3,1,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,3,2,0.162,example
example_data_LR.h5,example_data_HR.h5,16,22,12,7,1,3,3,0.162,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,0,0,0,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,1,1,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,1,2,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,1,3,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,2,1,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,2,2,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,2,3,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,3,1,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,3,2,0.485,example
example_data_LR.h5,example_data_HR.h5,16,9,14,18,1,3,3,0.485,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,0,0,0,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,1,1,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,1,2,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,1,3,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,2,1,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,2,2,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,2,3,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,3,1,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,3,2,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,23,0,1,3,3,0.129,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,0,0,0,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,1,1,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,1,2,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,1,3,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,2,1,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,2,2,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,2,3,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,3,1,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,3,2,0.221,example
example_data_LR.h5,example_data_HR.h5,16,7,22,2,1,3,3,0.221,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,0,0,0,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,1,1,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,1,2,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,1,3,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,2,1,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,2,2,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,2,3,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,3,1,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,3,2,0.225,example
example_data_LR.h5,example_data_HR.h5,16,20,20,10,1,3,3,0.225,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,0,0,0,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,1,1,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,1,2,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,1,3,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,2,1,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,2,2,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,2,3,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,3,1,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,3,2,0.445,example
example_data_LR.h5,example_data_HR.h5,16,10,8,16,1,3,3,0.445,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,0,0,0,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,1,1,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,1,2,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,1,3,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,2,1,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,2,2,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,2,3,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,3,1,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,3,2,0.191,example
example_data_LR.h5,example_data_HR.h5,16,2,18,9,1,3,3,0.191,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,0,0,0,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,1,1,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,1,2,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,1,3,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,2,1,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,2,2,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,2,3,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,3,1,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,3,2,0.446,example
example_data_LR.h5,example_data_HR.h5,17,13,23,9,1,3,3,0.446,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,0,0,0,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,1,1,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,1,2,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,1,3,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,2,1,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,2,2,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,2,3,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,3,1,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,3,2,0.435,example
example_data_LR.h5,example_data_HR.h5,17,3,10,13,1,3,3,0.435,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,0,0,0,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,1,1,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,1,2,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,1,3,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,2,1,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,2,2,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,2,3,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,3,1,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,3,2,0.521,example
example_data_LR.h5,example_data_HR.h5,17,2,10,17,1,3,3,0.521,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,0,0,0,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,1,1,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,1,2,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,1,3,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,2,1,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,2,2,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,2,3,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,3,1,0.101,example
example_data_LR.h5,example_data_HR.h5,17,23,13,3,1,3,2,0.101,example
